id,name,status,brand,sizes
20,NINET,ACT,8,"3,9,10"
19,BAMBONATURE,ACT,7,"1,2,3,4,5,6"
18,BIOBABY,ACT,6,"3,4,5"
17,FLEXI CONFORT,ACT,5,"2,3,4,5,6"
16,DELICARE,ACT,4,"1,2"
15,PREMIUM PLUS,ACT,4,"1,2,3,4,5,6"
14,PREMIUM CARE,ACT,1,"1,2,3,4,5,6"
13,CONFORT SEC,ACT,1,"1,2,3,4,5,6"
12,NATURAL CARES PURO Y NATURAL,ACT,2,"3,4,5,6"
11,NATURAL CARES AJUSTE PERFECTO,ACT,2,"4,5,6"
10,NATURAL CARES,ACT,2,"3,4,5,6"
9,NATURAL CARES PRIMEROS DIAS,ACT,2,"1,2,8"
8,LITTLE SWIMMERS,ACT,2,"3,4"
7,ACTIVE SEC AJUSTE PERFECTO,ACT,2,"4,5,6"
6,ACTIVE SEC 1EROS100DIAS,ACT,2,2
5,ACTIVE SEC,ACT,2,"3,4,5,6"
4,VOY AL AGUA,ACT,3,7
3,SUPER PREMIUM CUIDADO TOTAL,ACT,3,"2,3,4,5,6"
2,PREMIUM,ACT,3,"2,3,4,5,6"
1,RECIEN NACIDO,ACT,3,1
